Kata,Noun,Verb,Adjektiva,Adverb,None
n,arahan,instruksi,isyarat,kode,komando,perintah,petunjuk,seruan,suruhan,tanda,titah
n,era,kala,kurun,masa,periode,sepuluh,dasawarsa,sepuluh,dekade,seratus,tahun,zaman
a,awet,baka,daim,infinit,kekal,langgeng,langsung,lestari,qadim,samad,tetap,wujud
n,arah,depan,hadap,haluan,jurus,tuju
a,alpa,cabar,ceroboh,cuai,gegabah,kelipar,khilaf,lalai,leler,lengah,lupa,sembarangan,sembrono,serampangan,silap,taksir,teledor
n,dekak-dekak,sempoa,swipoa
n,akang,kakak,kakanda,kakang,kanda,kangmas,mas,raka,uda
n,abjad,aksara,alfabet,alif-ba-ta,fonem,huruf,leter,dasar,pokok,halihwal,liku-liku,seluk-beluk
n,amah,awang,babu,bayu,bedinde,benduan,bibi,budak,bujang,dayang,hamba,jongos,kaula,khadam,kuli,pelayan,pembantu,pramuwisma,sahaya,ulun
v,membakar,,memperabukan,mengkremasi
n,abc,abece,aksara,alfabet,alif-bata,fonem,hiroglif,huruf,ideograf,kritogram,piktograf,tulisan
a,ajaib,aneh,asing,cangga,cenanga,eksentrik,ganjil,garib,gila,invalid,istimewa,jarang,kurang,langka,miring,pelik,sedeng,sinting,taknormal
n,keanehan,kecacatan,keganjilan,ketaknormalan
n,pembatalan,penghapusan,peniadaan
v,berlangganan,melanggani,mengebon
n,pengguguran
n,guguran,keguguran,kelulusan,keluron
n,erosi,pengikisan
n,akronim,kependekatan,kontraksi,singkatan
a,asli,autentik,benar,berlaku,betul,halal,legal,sah,sahih,sempurna,lulus,makbul,pasti,n,isbat,penetapan,penyungguhan,adv,jadi,sudah,sungguh,tentu,tepat,terang
a,bolos,mangkir
n,ketidakhadiran
n,barah,bengkak,nanah,bisul,infeksi,jerawat,ketimbis,luka,radang,timbil
a,adikara,despotis,diktatorial,otoriter,sewenang-wenang,tiranis,totaliter,habis-habisan,mutlak,sepenuh
n,pelesapan,penyerapan,perembesan,peresapan
a,absurd,imajiner,khayali,maya,niskala,tanwujud,visioner,hipotetis,ideal,konseptual,teoretis,transendental
n,ijmal,ikhtisar,inti,sari,inti,kerangka,kesimpulan,pati,pokok,rangkuman,resume,ringkasan,rumusan,sari,simpulan,sinopsis
n,abuk,bubuk,debu,duli,lebu,serbuk,tepung
n,abu-abu,a,kelabu,kelam,pirau,samar-samar,suram
a,bengkak,benjol,bincul
n,busung,gembung,kembung
n,abu,bubuk,debu,duli,lebu,rejareja,kayu,serbuk,serdak,siring,tepung
v,mengakui,menghaki,mengeklaim
a,arbitrer,awur,begitu,saja,manasuka,rambang,random,sebarang,sembarang,serampangan,sewenang-wenang
a,kerap,rajin,selalu,sering,suka,bangat,cepat,lekas,segera
n,agenda,daftar,jadwal,kalender,kegiatan,kesibukan,program,programa,rancangan,rencana,skedul,,urusan
v,berceloteh,bertura-tura,mencacau,menceracau,mengigau,mengoceh,menyanyah,menyelindur,meraban,meracau
a,benar,berlaku,jadi,legal,resmi,sah,sahih,sungguh,valid
n,bubuk,kanji,pati,serbuk,tepung
v,melewa,membega,membidik,mengamang,mengarahkan,menggugat,menggugut,menodong,menunjuk,merujuk
v,membentuk,mencanai,mencetak,menuang,menyelaraskan,menyesuaikan
v,hirau,hisab,indah,ingat,peduli
a,apatis,beku,cuai,cuek,,hambar,masa,bodoh,tebal
v,mengangkat,tangan,tunjuk,jari
v,siap,sedia,terdapat,terpendam,tersedia,terselip,berdiri,datang,hadir,hidup,jadi,lahir,maujud,muncul,tampak,tampil,terlihat,tersua,wujud
n,adat,akhlak,budi,bahasa,budi
n,aforisme,pepatah,perbahasaan,peribahasa,pepatah,petitih
adv,kadang,kala,kadang-kadang,saat-saat,sekali-sekali,sesekali,terkadang,sewaktu-waktu,sporadis,suka-suka
